sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.088;52;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;Agent_K@8020;Atlas3@8021;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.408;22;;60rounds;Yes;No;2;0.70917;0.95971;0.02068;0.08198;1.66888;IAMhaggler@8022;Atlas3@8023;0.7091666666666667;0.9597117522430285;0.7091666666666667;0.9597117522430285;0.0;0.9597117522430285;0.0;0.0;0.7091666666666667;0.9597117522430285;party1_utility.xml;party2_utility.xml
0.030;40;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;IAMcrazyHaggler@8024;Atlas3@8025;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
3.255;34;;60rounds;Yes;No;2;0.72181;0.86583;0.02068;0.22200;1.58764;AgentSmith@8026;Atlas3@8027;0.8658333333333332;0.7218053051923241;0.8658333333333332;0.7218053051923241;0.0;0.7218053051923241;0.0;0.0;0.8658333333333332;0.7218053051923241;party1_utility.xml;party2_utility.xml
0.036;56;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;Nozomi@8028;Atlas3@8029;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.9285654723948509;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.173;47;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;Yushu@8030;Atlas3@8031;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.033;50;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;TheNegotiator@8032;Atlas3@8033;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.080;56;;60rounds;Yes;No;2;0.64973;0.92917;0.02068;0.31390;1.57890;ValueModelAgent@8034;Atlas3@8035;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;0.0;0.6497308213786102;0.0;0.0;0.9291666666666667;0.6497308213786102;party1_utility.xml;party2_utility.xml
0.043;61;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;Gahboninho@8036;Atlas3@8037;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
2.075;52;;60rounds;Yes;No;2;0.71608;0.80583;0.07582;0.21351;1.52191;BRAMAgent@8038;Atlas3@8039;0.8058333333333333;0.7160766085165009;0.8058333333333333;0.7160766085165009;0.0;0.7160766085165009;0.0;0.0;0.8058333333333333;0.7160766085165009;party1_utility.xml;party2_utility.xml
0.038;57;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;KLH@8040;Atlas3@8041;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.49464690002105177;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
1.271;61;;60rounds;Yes;No;2;0.31340;0.98750;0.00000;0.64764;1.30090;NiceTitForTat@8042;Atlas3@8043;0.9874999999999999;0.31340277591324467;0.9874999999999999;0.31340277591324467;0.0;0.31340277591324467;0.0;0.0;0.9874999999999999;0.31340277591324467;party1_utility.xml;party2_utility.xml
0.352;24;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;IAMhaggler2011@8044;Atlas3@8045;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.9285654723948509;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.069;51;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;Agent_K2@8046;Atlas3@8047;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.8564909885811369;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
0.052;57;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;AgentLG@8048;Atlas3@8049;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.49464690002105177;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.042;56;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;AgentMR@8050;Atlas3@8051;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.49464690002105177;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.354;60;;60rounds;Yes;No;2;0.46849;0.96667;0.02746;0.49465;1.43515;TheNegotiatorReloaded@8052;Atlas3@8053;0.9666666666666668;0.46848669727080305;0.9666666666666668;0.46848669727080305;0.0;0.46848669727080305;0.0;0.0;0.9666666666666668;0.46848669727080305;party1_utility.xml;party2_utility.xml
0.043;61;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;BRAMAgent2@8054;Atlas3@8055;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.036;58;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;CUHKAgent@8056;Atlas3@8057;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.49464690002105177;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.614;36;;60rounds;Yes;No;2;0.77250;0.86383;0.04218;0.06594;1.63633;IAMhaggler2012@8058;Atlas3@8059;0.7725;0.863825759227598;0.7725;0.863825759227598;0.0;0.863825759227598;0.0;0.0;0.7725;0.863825759227598;party1_utility.xml;party2_utility.xml
0.037;48;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;MetaAgent@8060;Atlas3@8061;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.050;60;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;OMACagent@8062;Atlas3@8063;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.49464690002105177;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.048;58;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;InoxAgent@8064;Atlas3@8065;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.013;4;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;TheFawkes@8066;Atlas3@8067;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
4.576;50;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;AgentKF@8068;Atlas3@8069;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.026;33;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;AgentI@8070;Atlas3@8071;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.044;52;;60rounds;Yes;No;2;0.83583;0.84001;0.02068;0.10210;1.67585;MetaAgent2013@8072;Atlas3@8073;0.8358333333333332;0.8400142500258816;0.8358333333333332;0.8400142500258816;0.0;0.8400142500258816;0.0;0.0;0.8358333333333332;0.8400142500258816;party1_utility.xml;party2_utility.xml
0.571;57;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;SlavaAgent@8074;Atlas3@8075;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.49464690002105177;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.106;60;;60rounds;Yes;No;2;0.69002;0.87833;0.00608;0.25616;1.56835;TMFAgent@8076;Atlas3@8077;0.8783333333333334;0.6900190691355816;0.8783333333333334;0.6900190691355816;0.0;0.6900190691355816;0.0;0.0;0.8783333333333334;0.6900190691355816;party1_utility.xml;party2_utility.xml
0.005;3;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;AgentM@8078;Atlas3@8079;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.106;56;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;AgentQuest@8080;Atlas3@8081;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.49464690002105177;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.727;34;;60rounds;Yes;No;2;0.72287;0.79750;0.08229;0.20608;1.52037;AgentTD@8082;Atlas3@8083;0.7975000000000001;0.7228698828767626;0.7975000000000001;0.7228698828767626;0.0;0.7228698828767626;0.0;0.0;0.7975000000000001;0.7228698828767626;party1_utility.xml;party2_utility.xml
0.004;5;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;AgentTRP@8084;Atlas3@8085;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.002;3;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;WhaleAgent@8086;Atlas3@8087;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.319;44;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;AgentYK@8088;Atlas3@8089;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.8564909885811369;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@38499e48 failed: Failed to execute protocol: Execution failed of ArisawaYaki@8090:java.lang.NullPointerException: bid can not be null: bid can not be null:[agents.anac.y2014.ArisawaYaki.ArisawaYaki, agents.anac.y2015.Atlas3.Atlas3];60rounds;No;;0;;;;;;ArisawaYaki;Atlas3;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
;2;Session genius.core.session.Session@17ae7628 failed: Failed to execute protocol: Execution failed of Aster@8092:java.lang.NullPointerException: bid can not be null: bid can not be null:[agents.anac.y2014.Aster.Aster, agents.anac.y2015.Atlas3.Atlas3];60rounds;No;;0;;;;;;Aster;Atlas3;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
;2;Session genius.core.session.Session@6579c3d9 failed: Failed to execute protocol: Execution failed of Atlas@8094:java.lang.NullPointerException: null:[agents.anac.y2014.Atlas.Atlas, agents.anac.y2015.Atlas3.Atlas3];60rounds;No;;0;;;;;;Atlas;Atlas3;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.350;59;;60rounds;Yes;No;2;0.68493;0.88167;0.00000;0.26211;1.56660;BraveCat@8096;Atlas3@8097;0.8816666666666667;0.6849303286683233;0.8816666666666667;0.6849303286683233;0.0;0.6849303286683233;0.0;0.0;0.8816666666666667;0.6849303286683233;party1_utility.xml;party2_utility.xml
0.035;54;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;DoNA@8098;Atlas3@8099;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@693e4d19 failed: Failed to execute protocol: Execution failed of AnacSampleAgent@8100:java.lang.NullPointerException: null:[agents.anac.y2014.E2Agent.AnacSampleAgent, agents.anac.y2015.Atlas3.Atlas3];60rounds;No;;0;;;;;;AnacSampleAgent;Atlas3;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.589;54;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;Flinch@8102;Atlas3@8103;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.8564909885811369;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
0.024;36;;60rounds;Yes;No;2;0.51750;0.63272;0.36789;0.39885;1.15022;Gangster@8104;Atlas3@8105;0.5175;0.6327233990061343;0.5175;0.6327233990061343;0.0;0.6327233990061343;0.0;0.0;0.5175;0.6327233990061343;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@1c12f3ee failed: Failed to execute protocol: Execution failed of KGAgent@8106:java.lang.ClassCastException: genius.core.issue.IssueDiscrete cannot be cast to genius.core.issue.IssueInteger: genius.core.issue.IssueDiscrete cannot be cast to genius.core.issue.IssueInteger:[agents.anac.y2014.KGAgent.KGAgent, agents.anac.y2015.Atlas3.Atlas3];60rounds;No;;0;;;;;;KGAgent;Atlas3;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.030;38;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;Simpatico@8108;Atlas3@8109;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.135;59;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;Sobut@8110;Atlas3@8111;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.49464690002105177;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@5cbb84b1 failed: Failed to execute protocol: Execution failed of Group2Agent@8112:java.lang.NullPointerException: bid can not be null: bid can not be null:[agents.anac.y2014.TUDelftGroup2.Group2Agent, agents.anac.y2015.Atlas3.Atlas3];60rounds;No;;0;;;;;;Group2Agent;Atlas3;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.015;12;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;SimilarityAgent@8114;Atlas3@8115;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.041;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;FuzzyAgent@8116;Atlas3@8117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.029;47;;60rounds;Yes;No;2;0.67354;0.86583;0.01950;0.26753;1.53938;TimeDependentAgentBoulware@8118;Atlas3@8119;0.8658333333333332;0.6735423305803265;0.8658333333333332;0.6735423305803265;0.0;0.6735423305803265;0.0;0.0;0.8658333333333332;0.6735423305803265;party1_utility.xml;party2_utility.xml
0.012;17;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;TimeDependentAgentConceder@8120;Atlas3@8121;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.038;61;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;TimeDependentAgentHardliner@8122;Atlas3@8123;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.019;30;;60rounds;Yes;No;2;0.72167;0.97619;0.00000;0.07924;1.69786;TimeDependentAgentLinear@8124;Atlas3@8125;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.0;0.9761884907982836;0.0;0.0;0.7216666666666667;0.9761884907982836;party1_utility.xml;party2_utility.xml
0.002;3;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;ImmediateAcceptor@8126;Atlas3@8127;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.041;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;OptimalBidderSimple@8128;Atlas3@8129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.034;53;;60rounds;Yes;No;2;0.71608;0.80583;0.07582;0.21351;1.52191;FunctionalAcceptor@8130;Atlas3@8131;0.8058333333333333;0.7160766085165009;0.8058333333333333;0.7160766085165009;0.0;0.7160766085165009;0.0;0.0;0.8058333333333333;0.7160766085165009;party1_utility.xml;party2_utility.xml
0.415;34;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;BayesianAgent@8132;Atlas3@8133;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.018;20;;60rounds;Yes;No;2;0.72167;0.97619;0.00000;0.07924;1.69786;ABMPAgent2@8134;Atlas3@8135;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.0;0.9761884907982836;0.0;0.0;0.7216666666666667;0.9761884907982836;party1_utility.xml;party2_utility.xml
0.173;51;;60rounds;Yes;No;2;0.72167;0.97619;0.00000;0.07924;1.69786;BoulwareNegotiationParty@8136;SENGOKU@8137;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.0;0.0;0.7216666666666667;0.9761884907982836;party1_utility.xml;party2_utility.xml
0.005;8;;60rounds;Yes;No;2;0.72167;0.95238;0.02381;0.06766;1.67404;ConcederNegotiationParty@8138;SENGOKU@8139;0.7216666666666667;0.9523769815965673;0.7216666666666667;0.9523769815965673;0.7216666666666667;0.9523769815965673;0.0;0.0;0.7216666666666667;0.9523769815965673;party1_utility.xml;party2_utility.xml
0.004;6;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;SimpleAgent@8140;SENGOKU@8141;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.052;56;;60rounds;Yes;No;2;0.67417;0.79441;0.15594;0.17401;1.46858;RandomCounterOfferNegotiationParty@8142;SENGOKU@8143;0.6741666666666668;0.7944121521147003;0.6741666666666668;0.7944121521147003;0.6741666666666668;0.7944121521147003;0.0;0.0;0.6741666666666668;0.7944121521147003;party1_utility.xml;party2_utility.xml
0.047;56;;60rounds;Yes;No;2;0.69481;0.74667;0.13536;0.23688;1.44147;RandomParty@8144;SENGOKU@8145;0.7466666666666667;0.6948073678249316;0.7466666666666667;0.6948073678249316;0.7466666666666667;0.6948073678249316;0.0;0.0;0.7466666666666667;0.6948073678249316;party1_utility.xml;party2_utility.xml
0.048;56;;60rounds;Yes;No;2;0.62833;0.74307;0.22468;0.24281;1.37140;RandomParty2@8146;SENGOKU@8147;0.6283333333333333;0.7430652100845685;0.6283333333333333;0.7430652100845685;0.6283333333333333;0.7430652100845685;0.0;0.0;0.6283333333333333;0.7430652100845685;party1_utility.xml;party2_utility.xml
0.050;50;;60rounds;Yes;No;2;0.72167;0.97619;0.00000;0.07924;1.69786;AgentF@8148;SENGOKU@8149;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.0;0.0;0.7216666666666667;0.9761884907982836;party1_utility.xml;party2_utility.xml
;1;Session genius.core.session.Session@6d91790b failed: failed to construct agent : Execution failed of init<CaduceusDC16@8150,Participant[Party8150,PartyRepositoryItem[CaduceusDC16,agents.anac.y2017.caduceusdc16.CaduceusDC16,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.NullPointerException: null:[agents.anac.y2017.caduceusdc16.CaduceusDC16, agents.anac.y2015.SENGOKU.SENGOKU];60rounds;No;;0;;;;;;CaduceusDC16;SENGOKU;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
;1;Session genius.core.session.Session@47c64cfe failed: failed to construct agent : Execution failed of init<ShahAgent@8152,Participant[Party8152,PartyRepositoryItem[ShahAgent,agents.anac.y2017.parsagent3.ShahAgent,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2017.parsagent3.ShahAgent, agents.anac.y2015.SENGOKU.SENGOKU];60rounds;No;;0;;;;;;ShahAgent;SENGOKU;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
;1;Session genius.core.session.Session@a567e72 failed: failed to construct agent : Execution failed of init<Mamenchis@8154,Participant[Party8154,PartyRepositoryItem[Mamenchis,agents.anac.y2017.mamenchis.Mamenchis,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2017.mamenchis.Mamenchis, agents.anac.y2015.SENGOKU.SENGOKU];60rounds;No;;0;;;;;;Mamenchis;SENGOKU;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.055;53;;60rounds;Yes;No;2;0.59787;0.83583;0.09839;0.33458;1.43370;PonPokoAgent@8156;SENGOKU@8157;0.8358333333333333;0.5978676636829434;0.8358333333333333;0.5978676636829434;0.8358333333333333;0.5978676636829434;0.0;0.0;0.8358333333333333;0.5978676636829434;party1_utility.xml;party2_utility.xml
;1;Session genius.core.session.Session@72805168 failed: failed to construct agent : Execution failed of init<AgentKN@8158,Participant[Party8158,PartyRepositoryItem[AgentKN,agents.anac.y2017.agentkn.AgentKN,ANAC2017 accept Nth offer, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2017.agentkn.AgentKN, agents.anac.y2015.SENGOKU.SENGOKU];60rounds;No;;0;;;;;;AgentKN;SENGOKU;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
;4;Session genius.core.session.Session@cda0432 failed: Failed to execute protocol: Execution failed of Rubick@8160:java.lang.NullPointerException: null:[agents.anac.y2017.rubick.Rubick, agents.anac.y2015.SENGOKU.SENGOKU];60rounds;No;;0;;;;;;Rubick;SENGOKU;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.373;53;;60rounds;Yes;No;2;0.46849;0.96667;0.02746;0.49465;1.43515;SimpleAgent@8162;SENGOKU@8163;0.9666666666666668;0.46848669727080305;0.9666666666666668;0.46848669727080305;0.9666666666666668;0.46848669727080305;0.0;0.0;0.9666666666666668;0.46848669727080305;party1_utility.xml;party2_utility.xml
0.062;46;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;AgentHP2_main@8164;SENGOKU@8165;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.082;53;;60rounds;Yes;No;2;0.50369;0.89417;0.08134;0.43868;1.39785;AgentLight@8166;SENGOKU@8167;0.8941666666666667;0.5036862045605163;0.8941666666666667;0.5036862045605163;0.8941666666666667;0.5036862045605163;0.0;0.0;0.8941666666666667;0.5036862045605163;party1_utility.xml;party2_utility.xml
0.057;53;;60rounds;Yes;No;2;0.70874;0.81833;0.06688;0.22234;1.52708;Atlas32016@8168;SENGOKU@8169;0.8183333333333335;0.7087418378700396;0.8183333333333335;0.7087418378700396;0.8183333333333335;0.7087418378700396;0.0;0.0;0.8183333333333335;0.7087418378700396;party1_utility.xml;party2_utility.xml
0.295;53;;60rounds;Yes;No;2;0.41090;0.81167;0.18355;0.51835;1.22256;Caduceus@8170;SENGOKU@8171;0.8116666666666666;0.4108969606038105;0.8116666666666666;0.4108969606038105;0.8116666666666666;0.4108969606038105;0.0;0.0;0.8116666666666666;0.4108969606038105;party1_utility.xml;party2_utility.xml
0.646;53;;60rounds;Yes;No;2;0.46849;0.96667;0.02746;0.49465;1.43515;ClockworkAgent@8172;SENGOKU@8173;0.9666666666666668;0.46848669727080305;0.9666666666666668;0.46848669727080305;0.9666666666666668;0.46848669727080305;0.0;0.0;0.9666666666666668;0.46848669727080305;party1_utility.xml;party2_utility.xml
0.081;52;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;Farma@8174;SENGOKU@8175;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
0.076;57;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;GrandmaAgent@8176;SENGOKU@8177;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
0.183;52;;60rounds;Yes;No;2;0.48721;0.90667;0.06874;0.45782;1.39388;MaxOops@8178;SENGOKU@8179;0.9066666666666666;0.48720946600526105;0.9066666666666666;0.48720946600526105;0.9066666666666666;0.48720946600526105;0.0;0.0;0.9066666666666666;0.48720946600526105;party1_utility.xml;party2_utility.xml
0.031;34;;60rounds;Yes;No;2;0.70917;0.95971;0.02068;0.08198;1.66888;MyAgent@8180;SENGOKU@8181;0.7091666666666667;0.9597117522430285;0.7091666666666667;0.9597117522430285;0.7091666666666667;0.9597117522430285;0.0;0.0;0.7091666666666667;0.9597117522430285;party1_utility.xml;party2_utility.xml
0.020;3;;60rounds;No;No;0;0.00000;0.00000;1.03604;1.21592;0.00000;Ngent@8182;SENGOKU@8183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
4.056;53;;60rounds;Yes;No;2;0.52579;0.89917;0.08198;0.41864;1.42496;ParsAgent2@8184;SENGOKU@8185;0.8991666666666666;0.5257931798692292;0.8991666666666666;0.5257931798692292;0.8991666666666666;0.5257931798692292;0.0;0.0;0.8991666666666666;0.5257931798692292;party1_utility.xml;party2_utility.xml
0.041;35;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;ParsCat@8186;SENGOKU@8187;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.056;59;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;SYAgent@8188;SENGOKU@8189;0.975;0.49464690002105177;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
